match_id,competition,season,date,home_team,away_team,home_goals,away_goals,matchday,stage,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls,away_fouls,home_possession,away_possession,home_xg,away_xg,first_half_home_goals,first_half_away_goals,minute_first_goal,home_goals_0_15,away_goals_0_15,home_goals_75_90,away_goals_75_90
554740,brasileirao,2026,2026-01-28,CA Mineiro,SE Palmeiras,2,2,1,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554744,brasileirao,2026,2026-01-28,Coritiba FBC,RB Bragantino,0,1,1,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554746,brasileirao,2026,2026-01-28,SC Internacional,CA Paranaense,0,1,1,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554749,brasileirao,2026,2026-01-28,EC Vitória,Clube do Remo,2,0,1,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554745,brasileirao,2026,2026-01-28,Fluminense FC,Grêmio FBPA,2,1,1,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554742,brasileirao,2026,2026-01-28,Chapecoense AF,Santos FC,4,2,1,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554743,brasileirao,2026,2026-01-28,SC Corinthians Paulista,EC Bahia,1,2,1,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554748,brasileirao,2026,2026-01-29,São Paulo FC,CR Flamengo,2,1,1,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554747,brasileirao,2026,2026-01-29,Mirassol FC,CR Vasco da Gama,2,1,1,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554741,brasileirao,2026,2026-01-30,Botafogo FR,Cruzeiro EC,4,0,1,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554752,brasileirao,2026,2026-02-04,RB Bragantino,CA Mineiro,1,0,2,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554754,brasileirao,2026,2026-02-04,CR Flamengo,SC Internacional,1,1,2,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554757,brasileirao,2026,2026-02-04,Clube do Remo,Mirassol FC,2,2,2,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554758,brasileirao,2026,2026-02-04,Santos FC,São Paulo FC,1,1,2,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554759,brasileirao,2026,2026-02-05,CR Vasco da Gama,Chapecoense AF,1,1,2,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554751,brasileirao,2026,2026-02-05,EC Bahia,Fluminense FC,1,1,2,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554756,brasileirao,2026,2026-02-05,SE Palmeiras,EC Vitória,5,1,2,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554755,brasileirao,2026,2026-02-05,Grêmio FBPA,Botafogo FR,5,3,2,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554753,brasileirao,2026,2026-02-06,Cruzeiro EC,Coritiba FBC,1,2,2,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554769,brasileirao,2026,2026-02-11,EC Vitória,CR Flamengo,1,2,3,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554762,brasileirao,2026,2026-02-11,Chapecoense AF,Coritiba FBC,3,3,3,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554766,brasileirao,2026,2026-02-11,Mirassol FC,Cruzeiro EC,2,2,3,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554761,brasileirao,2026,2026-02-11,CA Mineiro,Clube do Remo,3,3,3,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554767,brasileirao,2026,2026-02-12,São Paulo FC,Grêmio FBPA,2,0,3,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554768,brasileirao,2026,2026-02-12,CR Vasco da Gama,EC Bahia,0,1,3,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554760,brasileirao,2026,2026-02-12,CA Paranaense,Santos FC,2,1,3,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554764,brasileirao,2026,2026-02-12,Fluminense FC,Botafogo FR,1,0,3,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554763,brasileirao,2026,2026-02-12,SC Corinthians Paulista,RB Bragantino,2,0,3,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554765,brasileirao,2026,2026-02-13,SC Internacional,SE Palmeiras,1,3,3,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554750,brasileirao,2026,2026-02-19,CA Paranaense,SC Corinthians Paulista,0,1,2,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554774,brasileirao,2026,2026-02-25,Cruzeiro EC,SC Corinthians Paulista,1,1,4,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554773,brasileirao,2026,2026-02-25,Coritiba FBC,São Paulo FC,0,1,4,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554772,brasileirao,2026,2026-02-25,RB Bragantino,CA Paranaense,1,1,4,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554778,brasileirao,2026,2026-02-25,Clube do Remo,SC Internacional,1,1,4,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554776,brasileirao,2026,2026-02-26,Grêmio FBPA,CA Mineiro,2,1,4,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554777,brasileirao,2026,2026-02-26,SE Palmeiras,Fluminense FC,2,1,4,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554779,brasileirao,2026,2026-02-26,Santos FC,CR Vasco da Gama,2,1,4,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554786,brasileirao,2026,2026-03-11,Mirassol FC,Santos FC,2,2,5,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554781,brasileirao,2026,2026-03-11,CA Mineiro,SC Internacional,1,0,5,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554782,brasileirao,2026,2026-03-11,EC Bahia,EC Vitória,1,1,5,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554784,brasileirao,2026,2026-03-12,CR Flamengo,Cruzeiro EC,2,0,5,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554783,brasileirao,2026,2026-03-12,SC Corinthians Paulista,Coritiba FBC,0,2,5,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554787,brasileirao,2026,2026-03-12,Clube do Remo,Fluminense FC,0,2,5,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554789,brasileirao,2026,2026-03-12,CR Vasco da Gama,SE Palmeiras,2,1,5,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554788,brasileirao,2026,2026-03-12,São Paulo FC,Chapecoense AF,2,0,5,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554785,brasileirao,2026,2026-03-13,Grêmio FBPA,RB Bragantino,1,1,5,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554790,brasileirao,2026,2026-03-14,Botafogo FR,CR Flamengo,0,3,6,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554799,brasileirao,2026,2026-03-14,EC Vitória,CA Mineiro,2,0,6,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554791,brasileirao,2026,2026-03-15,RB Bragantino,São Paulo FC,1,2,6,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554794,brasileirao,2026,2026-03-15,Cruzeiro EC,CR Vasco da Gama,3,3,6,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554797,brasileirao,2026,2026-03-15,SE Palmeiras,Mirassol FC,1,0,6,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554795,brasileirao,2026,2026-03-15,Fluminense FC,CA Paranaense,3,2,6,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554798,brasileirao,2026,2026-03-15,Santos FC,SC Corinthians Paulista,1,1,6,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554796,brasileirao,2026,2026-03-15,SC Internacional,EC Bahia,0,1,6,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554793,brasileirao,2026,2026-03-15,Coritiba FBC,Clube do Remo,1,0,6,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554792,brasileirao,2026,2026-03-16,Chapecoense AF,Grêmio FBPA,1,1,6,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554806,brasileirao,2026,2026-03-18,Mirassol FC,Coritiba FBC,0,1,7,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554802,brasileirao,2026,2026-03-18,EC Bahia,RB Bragantino,2,0,7,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554807,brasileirao,2026,2026-03-18,SE Palmeiras,Botafogo FR,2,1,7,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554800,brasileirao,2026,2026-03-18,CA Paranaense,Cruzeiro EC,2,1,7,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554801,brasileirao,2026,2026-03-18,CA Mineiro,São Paulo FC,1,0,7,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554805,brasileirao,2026,2026-03-19,Grêmio FBPA,EC Vitória,2,0,7,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554804,brasileirao,2026,2026-03-19,CR Flamengo,Clube do Remo,3,0,7,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554808,brasileirao,2026,2026-03-19,Santos FC,SC Internacional,1,2,7,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554809,brasileirao,2026,2026-03-19,CR Vasco da Gama,Fluminense FC,3,2,7,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
554803,brasileirao,2026,2026-03-20,Chapecoense AF,SC Corinthians Paulista,0,0,7,REGULAR_SEASON,,,,,,,,,,,,,,,,,,,,,,,
